index,gm_db,pm_deg,mode_peak_db,stable,mode_ok,settling_time_s,overshoot_deg,peak_torque_nm
-1,7.448810677646352,34.99987163669948,-36.082894217614864,True,True,,,
0,7.222528294531841,34.5304485290531,-37.90089226484592,True,True,,,
1,7.43456309948329,35.46171203613736,-37.80376989429875,True,True,,,
2,7.164894800152039,34.71158049106444,-32.142092634352956,True,True,,,
3,7.17342709235988,34.858474373843876,-21.883430441299247,True,True,,,
4,7.420474274737513,35.12373019790908,-33.360990265060565,True,True,,,
5,7.479145594554445,35.212741222970635,-35.08803731028304,True,True,,,
6,7.152775932465648,34.920020466258165,-29.9894688283748,True,True,,,
7,7.03035372707865,34.399816283314976,-38.28758523977881,True,True,,,
8,6.775530768323561,35.01629079679438,-38.613538921544205,True,True,,,
9,7.189837878950818,34.78451277281306,-25.13867300046961,True,True,,,
10,7.8448457961074745,35.05880304216669,-36.21737652748141,True,True,,,
11,7.71543540904358,35.1538915760037,-33.45063151653178,True,True,,,
12,7.438825852898826,34.872595972618456,-36.99907756698339,True,True,,,
13,7.7050295944698535,35.59208733515865,-34.6133823589701,True,True,,,
14,7.063065730484844,35.034015287905305,-26.462913999662078,True,True,,,
15,7.443130210902307,34.47702616471875,-25.15692030303427,True,True,,,
16,7.702478695023589,35.11021618100321,-26.17610886602072,True,True,,,
17,7.320806068048115,33.4923467489472,-35.89504893919138,True,True,,,
18,7.4806294545880085,34.77854975629168,-33.990577386385965,True,True,,,
19,7.414389157222488,34.88221390271718,-29.725910710602882,True,True,,,
20,7.081007979849497,35.083115130111366,-30.321054116497447,True,True,,,
21,7.340503725480821,35.10693067569383,-33.39886584293096,True,True,,,
22,7.423654324366513,34.77645965900933,-31.00416615557032,True,True,,,
23,7.781039616636952,35.20972595493802,-40.82750074642892,True,True,,,
24,7.9206477209745385,35.57869163286563,-35.84023806796041,True,True,,,
25,7.810257025714864,34.7892308760033,-24.585604793295882,True,True,,,
26,7.132403656784768,34.137642328458924,-28.434075520827765,True,True,,,
27,7.599164044294531,34.97679325877971,-23.16719182610087,True,True,,,
28,7.066221699497013,35.04052494793365,-32.09110497231396,True,True,,,
29,7.387009425911311,34.87671356608965,-24.83125930791424,True,True,,,
30,7.326247854507493,34.8681333951304,-30.362149883253224,True,True,,,
31,7.798249128096505,35.093133131710346,-27.546191365884543,True,True,,,
32,7.544144790147104,35.18636331694964,-25.773817400371325,True,True,,,
33,7.620906955575833,35.13062958143993,-33.8410987848025,True,True,,,
34,7.351039005385824,34.69389197355923,-35.20398924806553,True,True,,,
35,7.7319299196907085,35.10522915618978,-38.43016238304991,True,True,,,
36,7.71003467487761,34.936728547776596,-39.92871565978868,True,True,,,
37,7.314264388413097,35.04361357685892,-30.188118172426957,True,True,,,
38,7.576509581208902,35.115428386140394,-31.45055980214071,True,True,,,
39,6.733681231900382,34.425775892428504,-26.792490020495027,True,True,,,
40,7.433750422413102,35.038978655807455,-31.721943087967084,True,True,,,
41,7.20221444889447,34.895812701587005,-29.497033722891928,True,True,,,
42,7.722536474966336,35.21923608309214,-28.229527426152032,True,True,,,
43,6.927768872406398,34.77484166395183,-42.272666512167454,True,True,,,
44,7.602721731316206,34.627195382421434,-36.88884978409621,True,True,,,
45,7.195417714658731,34.97153676351721,-31.452470238287283,True,True,,,
46,6.888535663864454,34.041669530252335,-42.04715276283537,True,True,,,
47,7.535205398700722,34.93438323589231,-32.84781507364499,True,True,,,
48,7.77209462144895,34.88559297489414,-40.72625743720213,True,True,,,
49,7.268001895928332,33.824361137276696,-39.174970220491396,True,True,,,
50,7.361085051500024,33.990907996395634,-37.546196703669956,True,True,,,
51,7.667412341397552,34.95084813239964,-36.9213452140971,True,True,,,
52,6.861148752347603,34.78631061528816,-30.01971481885667,True,True,,,
53,7.001878509906532,34.65676798732741,-27.979417034994988,True,True,,,
54,6.829398749416637,34.80789493081795,-32.112620552620896,True,True,,,
55,7.425187209616802,35.07491455074151,-32.312930654571296,True,True,,,
56,7.8128305096596575,35.26206968005289,-31.609569920869234,True,True,,,
57,7.169999836045431,34.849227449437365,-23.318857310225695,True,True,,,
58,7.746683080455745,34.89550773846301,-35.58408293206783,True,True,,,
59,7.081724616510935,34.99212847966143,-33.76609242918355,True,True,,,
60,7.390899477398724,35.021751096488345,-25.92845714816715,True,True,,,
61,7.459525164548041,35.012093738915354,-31.667785431777375,True,True,,,
62,7.244297802711336,35.170537939457546,-27.50684117731219,True,True,,,
63,7.169317344803688,34.990007820572,-38.15346573419634,True,True,,,
64,7.110607640444889,34.704101764830455,-29.66545988249187,True,True,,,
65,7.63397724390897,34.789237468943725,-24.73327042527201,True,True,,,
66,7.7189593902113876,35.190165961215,-34.962486065256414,True,True,,,
67,7.409873284084031,35.07227490791132,-36.56933663630784,True,True,,,
68,7.690090106503709,35.14269407991088,-33.85365093404447,True,True,,,
69,7.265118748719828,34.59409962479293,-39.12152480117757,True,True,,,
70,6.7929046886120625,34.08625791065003,-32.17671485214999,True,True,,,
71,7.581434724594317,34.82605355851581,-23.937499017186255,True,True,,,
